,country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
2355,MDG,-15.42184,47.82673,331.3,1.39,1.17,2024-11-12,1134,Aqua,MODIS,25,6.1NRT,305.82,23.83,D
2356,MDG,-14.89542,47.3941,330.35,1.32,1.14,2024-11-12,1134,Aqua,MODIS,74,6.1NRT,303.56,22.98,D
2357,MDG,-14.8613,47.41293,325.29,1.33,1.14,2024-11-12,1134,Aqua,MODIS,46,6.1NRT,302.72,13.49,D
2358,MDG,-14.85933,47.42497,344.71,1.33,1.14,2024-11-12,1134,Aqua,MODIS,91,6.1NRT,303.52,54.67,D
2359,MDG,-14.34747,47.86005,323.32,1.45,1.19,2024-11-12,1134,Aqua,MODIS,69,6.1NRT,300.82,10.89,D
2360,MDG,-13.679,47.91861,321.68,1.5,1.21,2024-11-12,1134,Aqua,MODIS,44,6.1NRT,295.7,17.71,D
2361,MDG,-13.66836,47.91668,318.59,1.5,1.21,2024-11-12,1134,Aqua,MODIS,52,6.1NRT,296.19,13.72,D
2362,MDG,-23.02915,46.88038,302.95,1.45,1.19,2024-11-12,1900,Terra,MODIS,45,6.1NRT,277.36,13.88,N
2363,MDG,-22.23063,44.41236,316.29,1.1,1.05,2024-11-12,1902,Terra,MODIS,93,6.1NRT,295.11,13.19,N
2364,MDG,-22.22904,44.42286,312.71,1.1,1.05,2024-11-12,1902,Terra,MODIS,85,6.1NRT,295.23,9.85,N
2365,MDG,-22.21978,44.42122,306.54,1.1,1.05,2024-11-12,1902,Terra,MODIS,68,6.1NRT,294.41,5.46,N
2366,MDG,-21.90782,47.62703,303.42,1.71,1.28,2024-11-12,1902,Terra,MODIS,55,6.1NRT,291.89,9.69,N
2367,MDG,-21.68467,46.12967,308.42,1.37,1.16,2024-11-12,1902,Terra,MODIS,62,6.1NRT,292.47,10.99,N
2368,MDG,-21.58753,46.87724,303.52,1.54,1.22,2024-11-12,1902,Terra,MODIS,56,6.1NRT,291.18,9.12,N
2369,MDG,-21.52654,46.75718,303.99,1.51,1.21,2024-11-12,1902,Terra,MODIS,45,6.1NRT,292.86,10.18,N
2370,MDG,-21.37362,46.8313,303.1,1.54,1.22,2024-11-12,1902,Terra,MODIS,45,6.1NRT,290.55,9.57,N
2371,MDG,-21.37129,46.84521,304.46,1.55,1.23,2024-11-12,1902,Terra,MODIS,60,6.1NRT,290.42,10.98,N
2372,MDG,-21.36293,46.82858,301.56,1.54,1.22,2024-11-12,1902,Terra,MODIS,21,6.1NRT,290.09,8.21,N
2373,MDG,-21.36057,46.84259,303.35,1.55,1.23,2024-11-12,1902,Terra,MODIS,43,6.1NRT,289.71,10.02,N
2374,MDG,-20.41075,48.1352,314.46,1.99,1.38,2024-11-12,1902,Terra,MODIS,89,6.1NRT,292.5,35.68,N
2375,MDG,-19.33465,45.94852,302.69,1.46,1.19,2024-11-12,1902,Terra,MODIS,37,6.1NRT,291.12,5.89,N
2376,MDG,-19.33089,45.94016,304.92,1.46,1.19,2024-11-12,1902,Terra,MODIS,62,6.1NRT,291.14,8.45,N
2377,MDG,-18.59343,47.60348,300.66,1.98,1.37,2024-11-12,1902,Terra,MODIS,32,6.1NRT,290.29,11.51,N
2378,MDG,-18.06722,48.10943,313.72,2.21,1.44,2024-11-12,1902,Terra,MODIS,88,6.1NRT,286.31,42.39,N
2379,MDG,-18.05517,48.10039,310.12,2.21,1.44,2024-11-12,1902,Terra,MODIS,76,6.1NRT,283.86,32.98,N
2380,MDG,-18.05454,48.10696,309.44,2.21,1.44,2024-11-12,1902,Terra,MODIS,77,6.1NRT,284.9,33.8,N
2381,MDG,-15.86779,47.86644,317.15,2.34,1.48,2024-11-12,1902,Terra,MODIS,95,6.1NRT,295.61,42.61,N
2382,MDG,-15.85782,47.85822,328.31,2.34,1.48,2024-11-12,1902,Terra,MODIS,100,6.1NRT,295.69,83.75,N
2383,MDG,-15.85477,47.86396,328.28,2.34,1.48,2024-11-12,1902,Terra,MODIS,100,6.1NRT,295.63,83.46,N
2384,MDG,-15.85422,47.87927,322.09,2.35,1.48,2024-11-12,1902,Terra,MODIS,100,6.1NRT,295.39,59.91,N
2385,MDG,-15.85101,47.88498,308.0,2.35,1.48,2024-11-12,1902,Terra,MODIS,73,6.1NRT,294.94,18.72,N
2386,MDG,-15.81297,48.76303,304.52,2.75,1.59,2024-11-12,1902,Terra,MODIS,60,6.1NRT,293.38,20.7,N
2387,MDG,-15.80882,48.75584,308.02,2.75,1.59,2024-11-12,1902,Terra,MODIS,73,6.1NRT,293.26,31.44,N
2388,MDG,-15.79493,48.75269,316.83,2.75,1.59,2024-11-12,1902,Terra,MODIS,94,6.1NRT,293.28,59.82,N
2389,MDG,-15.79087,48.77585,314.02,2.76,1.59,2024-11-12,1902,Terra,MODIS,88,6.1NRT,292.74,49.78,N
2390,MDG,-15.78523,48.75664,335.62,2.75,1.59,2024-11-12,1902,Terra,MODIS,100,6.1NRT,293.98,153.8,N
2391,MDG,-15.78082,48.75086,318.42,2.75,1.59,2024-11-12,1902,Terra,MODIS,97,6.1NRT,293.38,65.84,N
2392,MDG,-15.78075,48.78102,314.3,2.76,1.59,2024-11-12,1902,Terra,MODIS,89,6.1NRT,293.1,49.61,N
2393,MDG,-15.77657,48.77488,310.95,2.76,1.59,2024-11-12,1902,Terra,MODIS,81,6.1NRT,292.88,39.67,N
2394,MDG,-15.48877,48.15562,306.93,2.51,1.52,2024-11-12,1902,Terra,MODIS,70,6.1NRT,294.02,18.93,N
2395,MDG,-15.37761,48.34236,316.01,2.61,1.55,2024-11-12,1902,Terra,MODIS,92,6.1NRT,294.6,49.59,N
2396,MDG,-15.33044,48.52928,303.72,2.7,1.57,2024-11-12,1902,Terra,MODIS,57,6.1NRT,293.47,15.41,N
2397,MDG,-18.084,48.11449,300.18,2.93,1.63,2024-11-12,2224,Aqua,MODIS,20,6.1NRT,287.95,26.68,N
2398,MDG,-15.87887,47.87615,308.96,3.39,1.74,2024-11-12,2224,Aqua,MODIS,76,6.1NRT,293.75,44.03,N
2399,MDG,-15.10765,48.65283,300.3,3.08,1.67,2024-11-12,2224,Aqua,MODIS,5,6.1NRT,289.65,20.0,N
2400,MDG,-19.90771,46.66634,300.11,3.43,1.74,2024-11-12,2226,Aqua,MODIS,17,6.1NRT,288.73,28.65,N
2401,MDG,-19.90099,46.63288,300.53,3.45,1.75,2024-11-12,2226,Aqua,MODIS,29,6.1NRT,288.6,29.17,N
2402,MDG,-15.15801,47.68227,321.16,2.12,1.42,2024-11-13,552,Terra,MODIS,67,6.1NRT,302.7,20.02,D
2403,MDG,-15.0854,48.57981,330.83,1.82,1.32,2024-11-13,552,Terra,MODIS,83,6.1NRT,306.2,41.75,D
2404,MDG,-23.78701,47.42675,323.19,1.52,1.22,2024-11-13,554,Terra,MODIS,68,6.1NRT,301.16,19.38,D
2405,MDG,-22.74802,46.9782,320.77,1.7,1.28,2024-11-13,554,Terra,MODIS,53,6.1NRT,300.28,13.51,D
2406,MDG,-21.65795,48.09235,320.24,1.5,1.21,2024-11-13,554,Terra,MODIS,47,6.1NRT,300.99,11.48,D
2407,MDG,-21.53299,45.9006,324.33,2.15,1.43,2024-11-13,554,Terra,MODIS,39,6.1NRT,302.12,24.17,D
2408,MDG,-21.45637,45.77309,323.18,2.21,1.44,2024-11-13,554,Terra,MODIS,65,6.1NRT,303.1,23.32,D
2409,MDG,-21.45542,45.76674,323.73,2.21,1.44,2024-11-13,554,Terra,MODIS,65,6.1NRT,303.77,23.13,D
2410,MDG,-20.79524,47.31797,321.26,1.76,1.3,2024-11-13,554,Terra,MODIS,62,6.1NRT,303.11,24.92,D
2411,MDG,-20.21339,47.56078,319.32,1.74,1.29,2024-11-13,554,Terra,MODIS,52,6.1NRT,304.52,14.75,D
2412,MDG,-19.16932,47.94478,327.39,1.7,1.28,2024-11-13,554,Terra,MODIS,76,6.1NRT,303.48,39.06,D
2413,MDG,-19.14574,47.93921,321.64,1.71,1.28,2024-11-13,554,Terra,MODIS,66,6.1NRT,302.59,25.2,D
2414,MDG,-19.08686,48.06706,317.07,1.68,1.27,2024-11-13,554,Terra,MODIS,30,6.1NRT,301.75,11.24,D
2415,MDG,-18.13528,48.17979,321.28,1.71,1.28,2024-11-13,554,Terra,MODIS,68,6.1NRT,304.26,17.61,D
2416,MDG,-18.06708,48.11682,322.23,1.74,1.29,2024-11-13,554,Terra,MODIS,58,6.1NRT,305.57,19.17,D
2417,MDG,-18.06434,48.10074,319.98,1.74,1.29,2024-11-13,554,Terra,MODIS,52,6.1NRT,303.96,15.67,D
2418,MDG,-16.12854,46.97599,320.61,2.3,1.47,2024-11-13,554,Terra,MODIS,55,6.1NRT,302.68,27.92,D
2419,MDG,-16.12604,46.96948,323.1,2.3,1.47,2024-11-13,554,Terra,MODIS,43,6.1NRT,303.48,34.11,D
2420,MDG,-16.1249,46.95504,322.87,2.31,1.47,2024-11-13,554,Terra,MODIS,64,6.1NRT,303.69,33.95,D
2421,MDG,-18.86744,49.08911,310.31,4.31,1.92,2024-11-13,1034,Aqua,MODIS,0,6.1NRT,297.66,34.39,D
2422,MDG,-18.86059,49.12402,326.38,4.28,1.91,2024-11-13,1034,Aqua,MODIS,0,6.1NRT,297.87,153.27,D
2423,MDG,-18.69964,48.56675,310.77,4.71,1.99,2024-11-13,1034,Aqua,MODIS,43,6.1NRT,290.55,56.49,D
2424,MDG,-18.69959,48.57033,310.27,4.71,1.99,2024-11-13,1034,Aqua,MODIS,35,6.1NRT,290.48,52.96,D
2425,MDG,-18.61879,48.46431,312.68,4.79,2.0,2024-11-13,1034,Aqua,MODIS,55,6.1NRT,294.29,76.36,D
2426,MDG,-17.23879,48.63256,316.71,4.47,1.94,2024-11-13,1036,Aqua,MODIS,46,6.1NRT,297.07,74.08,D
2427,MDG,-16.92463,48.69855,321.73,4.38,1.93,2024-11-13,1036,Aqua,MODIS,69,6.1NRT,297.73,112.32,D
2428,MDG,-16.92185,48.69452,321.46,4.38,1.93,2024-11-13,1036,Aqua,MODIS,38,6.1NRT,297.8,99.22,D
2429,MDG,-16.92072,48.73852,321.72,4.34,1.92,2024-11-13,1036,Aqua,MODIS,67,6.1NRT,295.27,120.67,D
2430,MDG,-16.9177,48.73427,325.74,4.34,1.92,2024-11-13,1036,Aqua,MODIS,65,6.1NRT,295.62,145.59,D
2431,MDG,-16.66034,48.81667,310.14,4.25,1.91,2024-11-13,1036,Aqua,MODIS,12,6.1NRT,290.42,42.44,D
2432,MDG,-16.60985,48.80971,323.75,4.25,1.91,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,289.65,131.34,D
2433,MDG,-16.60528,48.80117,324.39,4.25,1.91,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,291.64,135.68,D
2434,MDG,-16.44755,48.62568,321.17,4.38,1.93,2024-11-13,1036,Aqua,MODIS,64,6.1NRT,297.78,106.98,D
2435,MDG,-16.44367,48.66573,315.33,4.34,1.92,2024-11-13,1036,Aqua,MODIS,42,6.1NRT,294.38,70.86,D
2436,MDG,-16.42912,49.15228,318.73,3.97,1.85,2024-11-13,1036,Aqua,MODIS,66,6.1NRT,289.97,102.36,D
2437,MDG,-16.41817,49.18128,313.99,3.95,1.85,2024-11-13,1036,Aqua,MODIS,32,6.1NRT,288.77,61.0,D
2438,MDG,-16.3307,49.06271,312.49,4.03,1.86,2024-11-13,1036,Aqua,MODIS,54,6.1NRT,289.94,61.11,D
2439,MDG,-16.31208,48.91146,315.1,4.14,1.88,2024-11-13,1036,Aqua,MODIS,60,6.1NRT,292.65,75.66,D
2440,MDG,-16.3073,48.90713,313.95,4.14,1.88,2024-11-13,1036,Aqua,MODIS,43,6.1NRT,293.7,68.84,D
2441,MDG,-16.28108,49.05799,316.87,4.03,1.86,2024-11-13,1036,Aqua,MODIS,45,6.1NRT,291.9,74.83,D
2442,MDG,-16.27539,49.05334,318.51,4.03,1.86,2024-11-13,1036,Aqua,MODIS,70,6.1NRT,292.81,94.0,D
2443,MDG,-16.2716,49.09001,320.45,4.0,1.86,2024-11-13,1036,Aqua,MODIS,73,6.1NRT,295.73,107.37,D
2444,MDG,-16.06828,48.25225,320.53,4.61,1.97,2024-11-13,1036,Aqua,MODIS,35,6.1NRT,301.34,65.99,D
2445,MDG,-15.84707,47.94831,322.06,4.82,2.0,2024-11-13,1036,Aqua,MODIS,75,6.1NRT,302.74,74.25,D
2446,MDG,-15.84623,47.95218,322.93,4.82,2.0,2024-11-13,1036,Aqua,MODIS,74,6.1NRT,302.64,75.8,D
2447,MDG,-15.81541,48.46064,326.58,4.41,1.93,2024-11-13,1036,Aqua,MODIS,80,6.1NRT,300.91,122.39,D
2448,MDG,-15.81301,48.45588,324.3,4.41,1.93,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,300.69,100.2,D
2449,MDG,-15.81154,48.50043,320.04,4.38,1.93,2024-11-13,1036,Aqua,MODIS,69,6.1NRT,301.99,62.71,D
2450,MDG,-15.80883,48.49622,320.85,4.38,1.93,2024-11-13,1036,Aqua,MODIS,70,6.1NRT,301.91,69.48,D
2451,MDG,-15.76349,48.76809,322.61,4.17,1.89,2024-11-13,1036,Aqua,MODIS,46,6.1NRT,295.02,74.11,D
2452,MDG,-15.68993,49.31346,317.7,3.78,1.82,2024-11-13,1036,Aqua,MODIS,68,6.1NRT,289.86,82.14,D
2453,MDG,-15.52043,48.1534,331.89,4.61,1.97,2024-11-13,1036,Aqua,MODIS,84,6.1NRT,306.22,164.81,D
2454,MDG,-15.51959,48.14946,331.15,4.61,1.97,2024-11-13,1036,Aqua,MODIS,79,6.1NRT,306.12,156.11,D
2455,MDG,-15.50297,48.15172,321.66,4.61,1.97,2024-11-13,1036,Aqua,MODIS,74,6.1NRT,305.35,60.24,D
2456,MDG,-15.50212,48.14787,321.03,4.61,1.97,2024-11-13,1036,Aqua,MODIS,69,6.1NRT,305.3,53.45,D
2457,MDG,-15.50209,47.97833,320.03,4.75,1.99,2024-11-13,1036,Aqua,MODIS,67,6.1NRT,302.59,64.53,D
2458,MDG,-15.4979,48.01801,327.72,4.71,1.99,2024-11-13,1036,Aqua,MODIS,81,6.1NRT,303.68,139.06,D
2459,MDG,-15.4979,48.02184,327.17,4.71,1.99,2024-11-13,1036,Aqua,MODIS,80,6.1NRT,303.63,133.36,D
2460,MDG,-15.43434,48.9398,318.48,4.0,1.86,2024-11-13,1036,Aqua,MODIS,25,6.1NRT,296.21,76.68,D
2461,MDG,-15.364,48.30095,326.25,4.47,1.94,2024-11-13,1036,Aqua,MODIS,79,6.1NRT,304.77,95.61,D
2462,MDG,-15.36126,48.2929,324.68,4.47,1.94,2024-11-13,1036,Aqua,MODIS,78,6.1NRT,304.76,85.99,D
2463,MDG,-15.27115,48.32403,323.88,4.44,1.94,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,303.7,77.2,D
2464,MDG,-15.26892,48.32001,323.98,4.44,1.94,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,303.72,81.82,D
2465,MDG,-15.08352,48.57374,316.34,4.22,1.9,2024-11-13,1036,Aqua,MODIS,57,6.1NRT,300.1,42.21,D
2466,MDG,-15.02366,49.16283,313.73,3.8,1.82,2024-11-13,1036,Aqua,MODIS,37,6.1NRT,298.6,34.41,D
2467,MDG,-14.87163,48.88401,322.93,3.97,1.85,2024-11-13,1036,Aqua,MODIS,72,6.1NRT,304.92,87.94,D
2468,MDG,-14.86533,48.8798,327.05,3.97,1.85,2024-11-13,1036,Aqua,MODIS,80,6.1NRT,305.9,126.07,D
2469,MDG,-14.85528,49.26616,314.68,3.71,1.8,2024-11-13,1036,Aqua,MODIS,62,6.1NRT,299.56,47.22,D
2470,MDG,-14.85523,48.8821,321.19,3.97,1.85,2024-11-13,1036,Aqua,MODIS,49,6.1NRT,304.84,73.21,D
2471,MDG,-14.848,49.26937,314.69,3.71,1.8,2024-11-13,1036,Aqua,MODIS,62,6.1NRT,299.05,46.24,D
2472,MDG,-14.82557,49.09414,313.45,3.82,1.83,2024-11-13,1036,Aqua,MODIS,55,6.1NRT,295.44,53.53,D
2473,MDG,-14.27171,49.43434,323.26,3.53,1.77,2024-11-13,1036,Aqua,MODIS,76,6.1NRT,293.82,93.03,D
2474,MDG,-14.26827,49.46655,325.17,3.51,1.76,2024-11-13,1036,Aqua,MODIS,69,6.1NRT,295.0,105.92,D
2475,MDG,-14.26245,49.55769,324.06,3.45,1.75,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,293.73,105.21,D
2476,MDG,-14.25807,49.56194,319.53,3.45,1.75,2024-11-13,1036,Aqua,MODIS,71,6.1NRT,292.89,78.0,D
2477,MDG,-14.25747,49.46329,328.01,3.51,1.76,2024-11-13,1036,Aqua,MODIS,81,6.1NRT,295.32,131.58,D
2478,MDG,-14.24172,49.46304,314.89,3.51,1.76,2024-11-13,1036,Aqua,MODIS,47,6.1NRT,295.1,49.56,D
2479,MDG,-14.17554,49.38074,315.09,3.55,1.77,2024-11-13,1036,Aqua,MODIS,37,6.1NRT,292.01,60.69,D
2480,MDG,-13.67984,49.4841,317.81,3.43,1.74,2024-11-13,1036,Aqua,MODIS,57,6.1NRT,290.95,82.68,D
2481,MDG,-13.6712,47.91415,311.57,4.54,1.96,2024-11-13,1036,Aqua,MODIS,37,6.1NRT,293.71,60.89,D
2482,MDG,-13.43851,49.8735,319.52,3.16,1.68,2024-11-13,1036,Aqua,MODIS,37,6.1NRT,292.38,40.01,D
2483,MDG,-13.43826,49.88068,320.9,3.16,1.68,2024-11-13,1036,Aqua,MODIS,65,6.1NRT,292.01,52.42,D
2484,MDG,-13.42335,49.87882,321.91,3.16,1.68,2024-11-13,1036,Aqua,MODIS,73,6.1NRT,293.96,56.62,D
2485,MDG,-12.96568,49.14225,320.48,3.55,1.77,2024-11-13,1036,Aqua,MODIS,53,6.1NRT,293.61,64.32,D
2486,MDG,-12.96089,49.14893,320.6,3.55,1.77,2024-11-13,1036,Aqua,MODIS,57,6.1NRT,294.23,64.97,D
2487,MDG,-12.94168,49.45953,324.73,3.35,1.73,2024-11-13,1036,Aqua,MODIS,77,6.1NRT,297.72,72.03,D
2488,MDG,-12.94052,49.48291,330.09,3.34,1.72,2024-11-13,1036,Aqua,MODIS,83,6.1NRT,297.52,107.68,D
2489,MDG,-12.93826,49.48962,339.39,3.34,1.72,2024-11-13,1036,Aqua,MODIS,89,6.1NRT,297.34,187.95,D
2490,MDG,-12.92529,49.48081,334.85,3.34,1.72,2024-11-13,1036,Aqua,MODIS,86,6.1NRT,296.67,144.83,D
2491,MDG,-12.92304,49.4875,322.01,3.34,1.72,2024-11-13,1036,Aqua,MODIS,62,6.1NRT,296.06,57.17,D
2492,MDG,-12.53077,49.35254,316.49,3.37,1.73,2024-11-13,1036,Aqua,MODIS,59,6.1NRT,291.77,32.61,D
2493,MDG,-23.03907,43.81317,325.31,2.63,1.56,2024-11-13,1212,Aqua,MODIS,41,6.1NRT,304.58,26.65,D
2494,MDG,-23.03422,43.80703,324.83,2.63,1.56,2024-11-13,1212,Aqua,MODIS,78,6.1NRT,303.98,26.31,D
2495,MDG,-23.02936,43.83163,324.49,2.64,1.56,2024-11-13,1212,Aqua,MODIS,76,6.1NRT,304.01,22.71,D
2496,MDG,-21.71287,44.01378,324.7,2.91,1.63,2024-11-13,1212,Aqua,MODIS,58,6.1NRT,298.25,45.5,D
2497,MDG,-21.71187,44.00845,326.73,2.91,1.63,2024-11-13,1212,Aqua,MODIS,68,6.1NRT,298.66,54.78,D
2498,MDG,-18.8611,44.31514,317.65,3.55,1.77,2024-11-13,1214,Aqua,MODIS,48,6.1NRT,298.12,30.83,D
2499,MDG,-21.02161,48.35827,303.37,2.94,1.63,2024-11-13,1804,Terra,MODIS,55,6.1NRT,292.26,20.99,N
2500,MDG,-20.30605,48.13852,303.54,3.0,1.65,2024-11-13,1804,Terra,MODIS,22,6.1NRT,290.48,23.82,N
2501,MDG,-20.30236,48.15913,302.58,2.99,1.64,2024-11-13,1804,Terra,MODIS,46,6.1NRT,290.96,23.11,N
2502,MDG,-19.86375,48.16753,302.2,2.94,1.63,2024-11-13,1804,Terra,MODIS,47,6.1NRT,291.15,23.56,N
2503,MDG,-17.8426,47.24663,302.11,3.26,1.71,2024-11-13,1804,Terra,MODIS,47,6.1NRT,292.02,17.31,N
2504,MDG,-17.77776,48.77389,309.55,2.48,1.52,2024-11-13,1804,Terra,MODIS,78,6.1NRT,288.91,39.48,N
2505,MDG,-17.76196,48.79456,300.33,2.47,1.51,2024-11-13,1804,Terra,MODIS,9,6.1NRT,289.19,15.93,N
2506,MDG,-17.62933,47.90121,310.77,2.88,1.62,2024-11-13,1804,Terra,MODIS,81,6.1NRT,291.0,47.52,N
2507,MDG,-17.62667,47.89515,315.8,2.88,1.62,2024-11-13,1804,Terra,MODIS,92,6.1NRT,291.37,66.18,N
2508,MDG,-16.9142,48.72983,300.54,2.43,1.5,2024-11-13,1804,Terra,MODIS,29,6.1NRT,285.89,20.06,N
2509,MDG,-16.73787,48.77254,304.85,2.4,1.49,2024-11-13,1804,Terra,MODIS,62,6.1NRT,285.9,29.09,N
2510,MDG,-16.63273,48.90635,301.94,2.33,1.48,2024-11-13,1804,Terra,MODIS,45,6.1NRT,287.92,21.34,N
2511,MDG,-16.54284,48.79548,300.12,2.37,1.49,2024-11-13,1804,Terra,MODIS,13,6.1NRT,287.05,17.65,N
2512,MDG,-16.53551,48.8601,313.21,2.34,1.48,2024-11-13,1804,Terra,MODIS,87,6.1NRT,287.41,45.13,N
2513,MDG,-16.53499,48.84489,300.41,2.35,1.48,2024-11-13,1804,Terra,MODIS,27,6.1NRT,287.32,18.96,N
2514,MDG,-16.53272,48.86632,306.95,2.34,1.48,2024-11-13,1804,Terra,MODIS,70,6.1NRT,287.53,32.01,N
2515,MDG,-16.42495,49.03194,303.25,2.26,1.46,2024-11-13,1804,Terra,MODIS,46,6.1NRT,288.2,20.16,N
2516,MDG,-16.26649,49.04954,300.15,2.24,1.45,2024-11-13,1804,Terra,MODIS,19,6.1NRT,288.26,16.42,N
2517,MDG,-16.1337,48.95914,300.43,2.27,1.46,2024-11-13,1804,Terra,MODIS,27,6.1NRT,289.92,15.4,N
2518,MDG,-15.92109,48.54264,307.61,2.43,1.5,2024-11-13,1804,Terra,MODIS,72,6.1NRT,294.71,24.29,N
2519,MDG,-15.91704,48.54743,305.15,2.43,1.5,2024-11-13,1804,Terra,MODIS,63,6.1NRT,294.63,18.55,N
2520,MDG,-15.8637,47.85864,307.95,2.74,1.58,2024-11-13,1804,Terra,MODIS,73,6.1NRT,295.76,23.26,N
2521,MDG,-15.7549,48.73645,306.96,2.33,1.48,2024-11-13,1804,Terra,MODIS,70,6.1NRT,293.91,21.76,N
2522,MDG,-15.74183,48.73467,303.95,2.33,1.48,2024-11-13,1804,Terra,MODIS,58,6.1NRT,293.74,15.35,N
2523,MDG,-15.50019,48.19141,305.92,2.55,1.54,2024-11-13,1804,Terra,MODIS,35,6.1NRT,293.55,16.88,N
2524,MDG,-15.49286,48.18424,306.25,2.55,1.54,2024-11-13,1804,Terra,MODIS,52,6.1NRT,293.46,20.1,N
2525,MDG,-15.40744,48.8244,309.63,2.27,1.46,2024-11-13,1804,Terra,MODIS,78,6.1NRT,291.66,28.29,N
2526,MDG,-15.39429,48.82469,307.99,2.27,1.46,2024-11-13,1804,Terra,MODIS,67,6.1NRT,290.95,24.76,N
2527,MDG,-15.3909,48.28378,304.58,2.5,1.52,2024-11-13,1804,Terra,MODIS,61,6.1NRT,293.74,14.75,N
2528,MDG,-15.38541,48.28856,304.18,2.5,1.52,2024-11-13,1804,Terra,MODIS,59,6.1NRT,293.79,13.24,N
2529,MDG,-15.30022,48.36549,304.3,2.46,1.51,2024-11-13,1804,Terra,MODIS,49,6.1NRT,293.44,15.93,N
2530,MDG,-15.29146,48.35812,303.3,2.46,1.51,2024-11-13,1804,Terra,MODIS,23,6.1NRT,293.24,13.34,N
2531,MDG,-15.26718,48.33214,305.74,2.47,1.51,2024-11-13,1804,Terra,MODIS,65,6.1NRT,293.55,18.64,N
2532,MDG,-15.22345,48.48423,306.18,2.4,1.49,2024-11-13,1804,Terra,MODIS,67,6.1NRT,294.89,17.57,N
2533,MDG,-15.21109,48.59728,303.34,2.35,1.48,2024-11-13,1804,Terra,MODIS,23,6.1NRT,292.67,14.69,N
2534,MDG,-15.19813,48.61255,306.78,2.34,1.48,2024-11-13,1804,Terra,MODIS,27,6.1NRT,292.16,21.34,N
2535,MDG,-15.19786,48.5966,306.93,2.35,1.48,2024-11-13,1804,Terra,MODIS,70,6.1NRT,292.41,23.13,N
2536,MDG,-15.09433,48.83118,311.44,2.24,1.45,2024-11-13,1804,Terra,MODIS,83,6.1NRT,291.28,34.86,N
2537,MDG,-14.87693,48.91804,304.03,2.19,1.44,2024-11-13,1804,Terra,MODIS,58,6.1NRT,289.68,19.16,N
2538,MDG,-14.87662,48.91189,307.49,2.19,1.44,2024-11-13,1804,Terra,MODIS,72,6.1NRT,289.81,25.94,N
2539,MDG,-13.47001,49.32868,304.09,1.94,1.36,2024-11-13,1804,Terra,MODIS,43,6.1NRT,290.15,15.9,N
2540,MDG,-19.5182,46.01926,305.5,1.0,1.0,2024-11-13,2305,Aqua,MODIS,34,6.1NRT,290.28,8.34,N
2541,MDG,-19.5168,46.00992,306.58,1.0,1.0,2024-11-13,2305,Aqua,MODIS,38,6.1NRT,288.46,9.87,N
2542,MDG,-18.39966,47.9499,306.74,1.07,1.03,2024-11-13,2305,Aqua,MODIS,69,6.1NRT,286.4,10.59,N
2543,MDG,-18.39825,47.93997,303.08,1.06,1.03,2024-11-13,2305,Aqua,MODIS,53,6.1NRT,286.8,8.17,N
2544,MDG,-17.56972,47.18004,303.27,1.01,1.0,2024-11-13,2305,Aqua,MODIS,54,6.1NRT,293.08,4.69,N
2545,MDG,-17.56836,47.17078,307.42,1.01,1.0,2024-11-13,2305,Aqua,MODIS,71,6.1NRT,293.18,7.29,N
2546,MDG,-16.16141,48.86973,301.32,1.11,1.05,2024-11-13,2305,Aqua,MODIS,40,6.1NRT,290.57,6.08,N
2547,MDG,-15.87361,47.8751,320.38,1.02,1.01,2024-11-13,2305,Aqua,MODIS,100,6.1NRT,294.99,16.91,N
2548,MDG,-15.76921,48.74424,302.38,1.08,1.04,2024-11-13,2305,Aqua,MODIS,49,6.1NRT,291.72,5.37,N
2549,MDG,-15.76781,48.73444,302.0,1.08,1.04,2024-11-13,2305,Aqua,MODIS,46,6.1NRT,291.85,5.15,N
2550,MDG,-15.46195,48.92848,300.87,1.1,1.04,2024-11-13,2305,Aqua,MODIS,16,6.1NRT,288.76,5.21,N
2551,MDG,-15.45266,48.92955,307.17,1.1,1.04,2024-11-13,2305,Aqua,MODIS,71,6.1NRT,289.81,9.77,N
2552,MDG,-15.45133,48.92011,301.07,1.1,1.04,2024-11-13,2305,Aqua,MODIS,36,6.1NRT,289.14,5.54,N
2553,MDG,-15.37371,48.30594,306.51,1.04,1.02,2024-11-13,2305,Aqua,MODIS,56,6.1NRT,293.77,7.87,N
2554,MDG,-15.35771,48.83762,302.63,1.09,1.04,2024-11-13,2305,Aqua,MODIS,7,6.1NRT,288.52,5.9,N
2555,MDG,-15.34847,48.83876,303.9,1.09,1.04,2024-11-13,2305,Aqua,MODIS,43,6.1NRT,289.08,6.93,N
2556,MDG,-15.34715,48.8294,307.35,1.08,1.04,2024-11-13,2305,Aqua,MODIS,71,6.1NRT,290.68,9.0,N
2557,MDG,-15.32595,48.86874,300.22,1.09,1.04,2024-11-13,2305,Aqua,MODIS,22,6.1NRT,288.99,5.29,N
